,credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,debtToIncome,loanToIncome,debtToCredit,debtToFico,Probability_of_Default,Prediction,Actual
1799,5,5356.977579,23169.99452,75869.11164,3,595,0.3053943036784449,0.07060814952492042,0.00021579633934242295,38.9411672605042,0.99979085,1,1
6178,0,4678.62134,5270.837062,80554.32649,4,593,0.0654320790908024,0.058080323476862566,0.0,8.888426748735244,7.3679184e-05,0,0
7968,2,2924.830089,8032.042726,66452.67857,8,698,0.12086860753911066,0.04401372754175799,0.0002490026595010421,11.507224535816619,5.4965953e-05,0,0
5283,0,3651.9982,3498.682858,58103.73943,5,600,0.06021441807914978,0.06285306652938774,0.0,5.831138096666667,6.3209e-05,0,0
2042,1,5658.380805,8290.147118,78192.33794,5,695,0.1060224996004257,0.07236490114084955,0.00012062512109450358,11.928269234532376,6.353564e-05,0,0
8420,1,1429.636869,2084.678804,21536.87606,6,598,0.09679578403999974,0.06638088388571987,0.00047969020363292374,3.4860849565217396,0.00024678893,0,0
8128,0,3689.903588,4145.849315,71507.19573,4,616,0.05797807161469566,0.05160185000027828,0.0,6.730274862012988,6.974176e-05,0,0
719,0,5294.074258,10268.41534,96096.50698,3,650,0.10685524024444618,0.05509122469042318,0.0,15.79756206153846,0.00020092752,0,0
1240,1,4115.278284,7179.66974,71243.54448,4,724,0.10077642532251507,0.05776352529954866,0.00013928217260868045,9.91667091160221,6.4674554e-05,0,0
2208,1,7502.425753,9628.229856,98142.18775,6,731,0.09810490347460184,0.07644445192225706,0.00010386125123267934,13.17131307250342,7.299808e-05,0,0
9368,1,2605.629164,4674.896638,56469.35133,8,627,0.082786441279987,0.04614236045980095,0.00021390847272888944,7.455975499202552,7.2502604e-05,0,0
6660,1,4680.583958,8399.632345,94563.33308,7,671,0.08882546830169324,0.04949681663653136,0.00011905282980573122,12.518080991058122,5.2996635e-05,0,0
1526,1,4319.231095,6633.137534,77252.22601,5,585,0.08586338383493787,0.055910765528502604,0.000150758218848052,11.33869663931624,7.3736825e-05,0,0
8884,0,4992.982139,4722.321226,61914.15037,4,704,0.07627208316320791,0.080643634922903,0.0,6.707842650568182,6.816432e-05,0,0
3596,5,6721.072484,25907.17451,102597.841,5,653,0.25251188775015254,0.06550890758022872,0.00019299673139075945,39.67408041347626,0.99966085,1,1
3544,0,3228.512376,5266.584018,57630.04439,3,558,0.09138608296671484,0.056021341128104585,0.0,9.438322612903224,0.0001186768,0,0
6318,1,5700.532331,9448.258885,82150.71755,5,683,0.11501127642919777,0.06939114472774316,0.00010583960623555671,13.83346835285505,6.868862e-05,0,0
1816,1,3531.660298,9080.99654,75401.47951,7,776,0.12043525669540274,0.04683807693099203,0.00011012007279104193,11.70231512886598,5.0886094e-05,0,0
5787,5,3712.930286,18775.52882,62711.06685,4,600,0.29939737534540123,0.05920693862346562,0.0002663040837855879,31.292548033333333,0.9996519,1,1
4711,1,3001.474187,6301.068773,55336.47749,4,553,0.11386826662645237,0.05424042734817019,0.00015870323528049518,11.394337745027125,8.871598e-05,0,0
9336,1,3142.960192,8859.381091,78000.10345,6,617,0.11358165821765971,0.04029430799427998,0.00011287470193779928,14.358802416531603,6.2831714e-05,0,0
1341,2,3147.204608,8843.270579,57186.44973,6,651,0.1546392654335529,0.055034096763467676,0.0002261606700974834,13.584132993855606,7.660436e-05,0,0
9326,1,5887.290401,8964.321725,84373.20284,6,619,0.10624607604382842,0.06977677986415053,0.00011155333673613773,14.481941397415186,7.6922865e-05,0,0
7696,0,3123.602556,3295.57399,43937.51081,5,613,0.07500593295444358,0.07109193257459366,0.0,5.376140277324633,6.3209e-05,0,0
4647,0,7103.753175,4488.556177,90257.20221,2,543,0.04973072582680491,0.07870566559853927,0.0,8.266217637200738,0.00063706766,0,0
4732,4,3658.638816,15119.67712,57203.19629,1,566,0.2643152498568188,0.0639586431053956,0.00026455591400883035,26.713210459363957,0.9997048,1,1
8494,0,3268.934253,2891.026727,53099.61189,5,617,0.05444534572096286,0.06156230030027061,0.0,4.685618682333874,6.3209e-05,0,0
1473,3,5549.411593,16945.30705,80125.44399,3,633,0.21148471953696565,0.06925904327834477,0.00017704016759023555,26.76983736176935,0.95142496,1,1
8314,0,2647.211885,2991.811639,54473.93072,3,568,0.05492189749218083,0.04859594029677909,0.0,5.267274012323944,0.00010857631,0,0
4257,0,6064.400513,1144.970524,114497.0524,8,677,0.01,0.05296556012476003,0.0,1.6912415420974891,5.827065e-05,0,0
9667,0,3307.410225,3180.265146,58814.57969,5,614,0.05407273439277383,0.05623452964269581,0.0,5.1795849283387625,5.997291e-05,0,0
2219,2,3105.185941,7504.009416,55322.83341,7,758,0.1356403667973303,0.056128469017256,0.00026652418582199714,9.899748569920844,5.575669e-05,0,0
9975,3,4067.4857,12274.94603,69377.24289,5,725,0.17693043883946713,0.05862852904732952,0.0002444002599007761,16.930960041379308,0.0009314598,0,0
9833,1,5339.675653,5370.321012,83016.66359,6,615,0.06468967529847704,0.06432052821794208,0.00018620860797064024,8.732229287804879,8.445352e-05,0,0
8203,5,5672.308503,22013.38589,85434.56731,5,630,0.2576636902733323,0.0663936001737796,0.00022713452737279025,34.941882365079366,0.9997013,1,1
2604,1,4474.503208,7285.728217,96443.05676,8,655,0.0755443518876703,0.04639528607160252,0.0001372546395110747,11.123249186259542,5.2996635e-05,0,0
1594,0,6916.514667,8374.639532,97448.02928,4,710,0.08593954740672001,0.07097644475832955,0.0,11.795266946478872,8.1026104e-05,0,0
6473,3,3601.327401,10409.11162,60670.82882,6,522,0.17156699228359082,0.05935846717513163,0.00028820903353902165,19.940826858237546,0.0043472894,0,0
9626,0,807.1775384,789.2136075,12990.58818,6,731,0.060752723168844225,0.062135565165764496,0.0,1.0796355779753761,8.3628474e-05,0,0
5002,4,6289.70672,23652.57119,89431.96581,0,557,0.2644755818098683,0.07032951431888021,0.0001691148064989716,42.464221166965885,0.9996593,1,1
2631,0,6135.849768,2489.930173,122631.9259,6,752,0.020304094180420926,0.050034684874829975,0.0,3.311077357712766,6.926085e-05,0,0
4422,0,3379.341717,2965.486006,52066.82266,3,621,0.05695538645338187,0.06490393583390594,0.0,4.7753397842190015,0.00011680067,0,0
8825,5,3613.651668,14459.74088,54111.24245,3,634,0.2672224888083308,0.06678190158614626,0.0003457876625518064,22.807162271293375,0.99978346,1,1
8540,1,4781.175403,10369.06893,97275.95519,6,711,0.10659436763943433,0.049150639473664166,9.644067435088408e-05,14.583781898734177,6.299219e-05,0,0
2275,5,5996.23046,26656.55602,99443.63784,4,572,0.26805692751193505,0.06029777862358218,0.00018757111744850227,46.602370664335666,0.99968183,1,1
8341,0,6781.047399,2288.759719,83427.77034,3,671,0.027434027179108717,0.08128045818993657,0.0,3.4109682846497766,0.0001243479,0,0
4488,0,4207.31139,7169.086594,75743.43592,4,647,0.09464960899809151,0.055546877942581716,0.0,11.080504782071097,6.75284e-05,0,0
3207,3,4780.698617,11945.54019,68709.92476,4,687,0.1738546539197229,0.0695779923162297,0.00025113975193113476,17.387976986899563,0.004592902,0,0
3356,2,3165.925551,10666.97873,63151.6348,6,672,0.16891057157557543,0.05013212343633581,0.00018749451467219716,15.873480252976192,0.0001917371,0,0
2306,0,4582.000357,4001.897403,83078.45647,5,659,0.048170098158300555,0.05515269001963921,0.0,6.072681946889226,5.806956e-05,0,0
4232,0,2961.088794,4483.533689,51591.04351,5,576,0.08690527238765672,0.05739540417371177,0.0,7.783912654513888,6.979632e-05,0,0
53,4,3167.933042,11269.54487,53739.73516,7,663,0.2097059994145308,0.05894954697056234,0.0003549389124531699,16.997805233785822,0.038801786,0,0
6820,2,3468.380778,11629.19132,84621.803,6,462,0.13742547319631088,0.04098684564780545,0.00017198100409272484,25.171409783549784,0.001055826,0,0
9921,0,5061.906668,6462.326653,95197.20504,3,705,0.06788357547140861,0.05317284962172036,0.0,9.166420784397163,0.0001111042,0,0
9823,3,1276.784363,5287.155749,26803.52213,5,688,0.19725600700373325,0.04763494725832884,0.0005674128288290757,7.684819402616278,0.005087038,0,0
1464,5,7626.716888,33605.91817,108135.013,3,542,0.3107773998233116,0.07052957850016627,0.00014878331770930455,62.003539059040584,0.9995826,1,1
1268,0,5221.616717,6421.898228,74618.74746,3,611,0.08606279851377178,0.06997727641835708,0.0,10.510471731587561,0.00013567336,0,0
3613,5,3482.326527,20621.89761,80935.13009,5,669,0.2547953847367443,0.04302614356865365,0.00024246071310020435,30.824959058295963,0.999632,1,1
8091,2,4422.131248,10741.41363,100678.7945,8,570,0.10668993091688239,0.04392316445545044,0.0001861952317350617,18.844585315789473,8.531249e-05,0,0
6912,0,2923.491439,4580.436501,49858.864,3,583,0.09186804779587437,0.05863533992671794,0.0,7.856666382504288,0.00010857631,0,0
7284,5,4589.09467,16765.32222,66566.07659,3,511,0.25185985232782365,0.06894044091355393,0.00029823464973642485,32.808849745596866,0.99979454,1,1
8093,3,3015.345442,12606.52971,64975.23999,4,654,0.19402051784557017,0.04640760761274719,0.00023797191368376983,19.276039311926606,0.0050688237,0,0
3754,5,3843.943901,18596.22124,67197.00731,4,654,0.2767418071791507,0.057204093677367666,0.00026887182807037844,28.434589051987764,0.9993362,1,1
2343,0,1768.485886,676.2517163,44924.47771,5,656,0.015053079095663459,0.03936575284004565,0.0,1.03087151875,5.4966273e-05,0,0
2505,0,4406.717484,3378.859406,62043.95888,6,611,0.054459120065743945,0.0710257302007934,0.0,5.530048127659574,6.996078e-05,0,0
5667,0,1712.912777,1209.698471,29131.6273,4,605,0.041525262510824446,0.05879907632211126,0.0,1.9995016049586776,0.00010033527,0,0
4727,0,3150.269153,4460.528574,62414.91922,6,641,0.07146574296247242,0.050473014983740294,0.0,6.958702923556942,5.7586425e-05,0,0
7368,0,4327.743197,5705.699291,74541.91764,3,656,0.07654350024312039,0.0580578462966411,0.0,8.697712333841464,0.00010730422,0,0
5704,5,5390.487624,24713.05013,87191.32226,4,561,0.28343474430066523,0.061823671029163266,0.0002023222537767741,44.05178276292335,0.99968183,1,1
7478,5,3752.644868,17331.11128,60789.6869,2,646,0.2850995319076072,0.06173160381913399,0.0002884985226406093,26.828345634674925,0.9997515,1,1
1099,1,5529.282387,9434.081143,92127.26517,5,621,0.1024027048408692,0.06001787176463951,0.00010599866429408344,15.191757074074074,6.966399e-05,0,0
4327,0,4304.397622,5461.241614,72357.68514,4,579,0.07547562644428732,0.05948777401697846,0.0,9.432196224525043,8.574745e-05,0,0
9951,5,4940.924258,19623.94953,72378.73862,2,552,0.27112864777913426,0.06826485722472514,0.00025479070828001663,35.550633206521745,0.99980587,1,1
9021,1,2832.856149,5108.538853,54499.9398,6,720,0.0937347613914245,0.05197906932366924,0.00019575068894949247,7.095192851388889,5.9125432e-05,0,0
7350,0,3799.834654,2934.111567,44721.59977,2,586,0.0656083767595508,0.08496642950033717,0.0,5.007016325938566,0.00022773845,0,0
711,5,2911.117016,13437.47174,44683.04084,5,534,0.30072867663856157,0.06515037833759033,0.00037209380579504754,25.16380475655431,0.99968624,1,1
2227,4,5556.205353,17169.30001,73954.03283,1,535,0.23216178148752892,0.07513052554919067,0.00023297397084739974,32.09214955140187,0.99967146,1,1
114,2,4629.349219,9963.382976,83891.64859,8,693,0.11876489666681375,0.055182479982302135,0.00020073503194824896,14.377176011544012,5.6814053e-05,0,0
1947,5,7923.291746,26990.77219,103189.7621,4,518,0.26156443857137257,0.0767837000953799,0.00018524849770146573,52.105737818532816,0.99968183,1,1
2518,0,4148.642374,2826.167645,55163.9846,2,608,0.051232115763443234,0.0752056328795364,0.0,4.648302047697368,0.00023244646,0,0
2651,5,4576.866407,21027.48688,71158.87326,4,612,0.29550055975689576,0.06431898366739261,0.00023778400284038128,34.35863869281046,0.99964666,1,1
1734,5,5835.799289,25241.70174,92203.17639,3,550,0.27376173715787105,0.06329282262810339,0.0001980849013866844,45.89400316363636,0.99979454,1,1
7596,0,3145.693072,5259.395034,66004.66383,3,633,0.07968217287714652,0.047658648487354925,0.0,8.308680938388626,0.000110821165,0,0
8468,1,3863.387108,9501.898864,84122.71481,7,586,0.11295283188923513,0.045925611372931385,0.00010524212205506799,16.2148444778157,6.2807274e-05,0,0
6587,0,4053.189603,716.9255171,71692.55171,6,647,0.01,0.05653571405011997,0.0,1.1080765333848532,5.7586425e-05,0,0
1164,2,2433.16082,8547.771823,51600.99788,5,631,0.1656512892033242,0.047153367569720335,0.0002339791048959076,13.546389576862122,0.00024382865,0,0
3030,1,2728.688603,5171.902994,43622.95688,4,612,0.11855920285796089,0.06255166541108619,0.00019335242775437097,8.450821885620915,0.00011138787,0,0
3698,0,5230.517514,2545.05267,70302.56998,6,739,0.036201417255784935,0.07440008971916677,0.0,3.443914303112314,6.752183e-05,0,0
7570,1,4953.053207,8553.475195,84365.16417,5,661,0.10138633971913244,0.0587096967774442,0.00011691154498051946,12.940204531013617,5.806956e-05,0,0
1320,0,6327.179535,5774.946072,99772.52289,3,653,0.05788112703501468,0.06341605235316908,0.0,8.843715271056661,0.0001243479,0,0
5714,0,3306.920679,4769.024048,61726.21834,5,642,0.07726091402086695,0.053574004174123196,0.0,7.428386367601246,5.4966273e-05,0,0
5578,0,4583.47265,733.5623359,73356.23359,5,687,0.01,0.06248238800832903,0.0,1.0677763259097526,5.778513e-05,0,0
6612,5,6295.885027,37988.84893,113806.5216,4,601,0.3338020387225331,0.05532095119406585,0.00013161757044055823,63.20939921797005,0.99935013,1,1
8224,2,4290.956525,7013.484561,69005.49749,7,667,0.10163660601122927,0.06218282138494586,0.0002851649536838554,10.51496935682159,8.946136e-05,0,0
2501,2,4539.911168,10234.46854,67401.03325,5,727,0.1518443864508561,0.06735669987670405,0.00019541806124893322,14.077673370013756,0.00010250658,0,0
7636,0,3969.235898,1164.306077,64279.06579,6,581,0.018113301160968848,0.061750055779707685,0.0,2.0039691514629947,6.6222055e-05,0,0
4870,1,4105.873886,10585.55422,81363.86609,5,644,0.13010141637432607,0.05046311198460408,9.446836502057046e-05,16.43719599378882,9.0790534e-05,0,0
8931,5,3148.75128,13911.69683,52455.70884,4,615,0.26520844227714757,0.06002685598252608,0.0003594097873968692,22.62064525203252,0.99960357,1,1
606,1,3820.854472,10532.26156,83324.37283,5,698,0.1264007300899597,0.04585518429038022,9.494636971397052e-05,15.08919994269341,5.610578e-05,0,0
5712,1,3589.952551,6111.239205,77683.65707,7,683,0.07866827381070926,0.04621245557177011,0.00016363293375619062,8.947641588579796,5.0164435e-05,0,0
1125,5,3756.979039,31083.46644,104146.2206,6,598,0.29845986019390897,0.03607407947552539,0.00016085722001603115,51.97904086956522,0.9972042,1,1
5794,5,3865.490288,24067.53714,75243.26667,2,658,0.31986300176937815,0.051373238551074195,0.0002077487185712098,36.57680416413374,0.9997532,1,1
1231,2,6543.479432,14921.97177,90739.89629,2,612,0.16444774988843003,0.0721124852411929,0.0001340305444097486,24.382306813725492,0.0027092164,0,0
6306,0,3218.713753,3194.577033,52271.15863,6,562,0.06111548159115294,0.06157724139584468,0.0,5.684300770462634,7.238282e-05,0,0
8085,5,3982.122212,15394.37788,50987.87243,5,527,0.30192234243808785,0.07809939937123202,0.00032479389806949445,29.211343225806452,0.99973685,1,1
6308,4,3518.291797,14904.7759,58359.80622,1,499,0.25539454061607403,0.06028621451786582,0.0002683703550349925,29.869290380761523,0.9997671,1,1
7202,0,4893.018066,5218.365511,93045.35415,2,622,0.05608410606495606,0.05258745168632366,0.0,8.389655162379421,0.00023244646,0,0
8251,1,6035.475148,13715.04846,101560.7679,4,572,0.13504278023482727,0.05942723034491747,7.291261149506722e-05,23.977357447552446,0.0002171337,0,0
9845,1,3079.269045,6540.52875,60097.94425,3,704,0.10883115606737248,0.051237510424493427,0.00015289283760124134,9.290523792613637,9.72777e-05,0,0
1457,1,4749.074386,9021.942279,86766.34447,6,712,0.10397974392155467,0.054734060942742864,0.0001108408776154175,12.671267245786519,6.299219e-05,0,0
5246,3,5163.385794,16040.25036,87388.02497,5,702,0.18355204120366103,0.059085736241007526,0.00018702949970663676,22.849359487179488,0.0013511917,0,0
9977,3,5084.662563,14570.20888,83783.74546,5,568,0.17390257262915157,0.06068793576944489,0.00020589958762485497,25.6517761971831,0.0063467836,0,0
1870,1,2556.272092,5209.90321,54377.88925,6,687,0.0958092210245178,0.047009402668199377,0.00019194214550484901,7.58355634643377,5.7679477e-05,0,0
7301,1,5062.156678,10808.32672,90015.93401,6,719,0.12007126114804616,0.05623622899294294,9.252125938694792e-05,15.032443282336578,6.299219e-05,0,0
3514,4,967.4597305,5199.853686,21074.52061,3,555,0.24673651098533816,0.04590660676954777,0.0007692524139226327,9.369105740540542,0.9993079,1,1
1604,0,3021.172332,1220.844072,50275.47379,5,658,0.024283094319497614,0.06009236918620395,0.0,1.8553861276595747,5.4966273e-05,0,0
7437,0,5621.246869,5416.667994,77829.96755,5,560,0.0695961743851453,0.07222471042903576,0.0,9.672621417857144,9.3398616e-05,0,0
4456,1,3914.314963,9094.359858,78610.52921,5,670,0.11568882628566649,0.04979377447699541,0.00010995826156145932,13.573671429850746,5.4966273e-05,0,0
4292,5,4862.845105,22760.99271,62494.49753,2,536,0.3642079480529267,0.07781237224390242,0.00021967407413663726,42.4645386380597,0.99980587,1,1
5387,5,1930.869783,12045.28775,45800.7167,6,600,0.26299343368135547,0.042158069177113996,0.000415100087584043,20.075479583333333,0.9985568,1,1
614,5,4939.075672,18956.44352,73162.49295,4,481,0.25910056855163516,0.06750830203907096,0.00026376255623713113,39.41048548856549,0.9997011,1,1
5558,2,2864.740514,7418.913462,43682.36948,3,597,0.16983770684410227,0.06558116118933574,0.0002695812547543636,12.426990723618092,0.0011916454,0,0
1704,0,2691.352987,2187.437451,37073.47398,4,677,0.05900276440724317,0.0725951117624397,0.0,3.2310745214180203,9.150909e-05,0,0
3204,5,7177.776071,40614.44432,124551.1093,5,593,0.3260865723979546,0.05762916212742234,0.00012310891072656683,68.48978806070826,0.9994506,1,1
2584,0,4617.532273,1154.640148,115464.0148,4,669,0.009999999999999998,0.039991094030449384,0.0,1.7259195037369206,6.75284e-05,0,0
5503,0,4240.143954,3512.507156,80803.53995,5,666,0.043469718754568,0.052474730149492665,0.0,5.274034768768769,5.806956e-05,0,0
1595,2,5771.842838,14252.24887,81904.82634,3,626,0.17400987837806578,0.07047011874538577,0.0001403287311527279,22.76717071884984,0.003293593,0,0
965,4,4197.826085,21487.05556,87887.06095,6,680,0.24448485735828898,0.04776386921606348,0.00018615859156832746,31.59861111764706,0.9963678,1,1
230,1,4110.069891,4137.760699,59412.10933,6,712,0.06964507312839419,0.06917899292501016,0.00024167661514153696,5.811461655898877,8.741251e-05,0,0
3662,0,3401.826873,1793.308829,51898.33928,3,595,0.03455426231126215,0.06554789459922002,0.0,3.013964418487395,0.00011680067,0,0
9877,1,6007.795028,10151.651,88613.74143,4,761,0.11456068591821336,0.06779755522167889,9.850614446852045e-05,13.339883048620237,8.1026104e-05,0,0
7809,0,4279.524788,4799.246335,58716.77917,3,581,0.08173551756142758,0.07288418827622829,0.0,8.260320714285713,0.000120895056,0,0
7607,0,4282.014474,5485.780494,71366.7113,3,741,0.07686749738179402,0.06000016528714557,0.0,7.403212542510121,0.00010276956,0,0
